dataset,battery_name,window_start,mse,mae,rmse
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_c,250,1442.8381011101428,37.97576711442896,37.984708780114964
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_c,300,0.5600094918350902,0.7473967515278817,0.7483378193270003
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_c,50,46.93014898723403,6.834770611822266,6.850558297484522
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,0,13.8679870377027,3.7236301078662626,3.7239746290358506
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,100,0.4991437989303995,0.7059266594862896,0.7065010961990077
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,150,0.011147222752387385,0.09024128337558064,0.1055804089421299
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,200,0.4658820320458019,0.681933660029608,0.6825555157244002
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,250,0.011319370427117274,0.10229337509266796,0.1063925299403923
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,300,4.0402335420408635,2.009916214404276,2.010033219138645
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,50,0.13477516066101863,0.3642363515475918,0.36711736632992265
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_e,0,2499.1996954604087,49.96353476953807,49.991996314014195
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_e,100,253.97568463549322,15.92015036717544,15.936614591421016
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_e,150,0.5862021447888688,0.7641883258398782,0.7656383903572683
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_e,200,451.6022819279118,21.24978442354505,21.250936024747517
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_e,250,0.5615279640186711,0.7487373660989843,0.7493516958135686
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_e,300,0.30601588644134264,0.5520571803588967,0.5531870266386791
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_e,350,0.03867955404097738,0.19423045496706862,0.19667118253820862
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_e,50,0.7655027561477752,0.8740898850112689,0.874930143581632
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,0,0.14015047623122157,0.37206359857497906,0.37436676699624605
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,100,6.1473532155748964,2.479199154507109,2.4793856528533227
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,150,29.75407321675495,5.448875199331524,5.454729435705766
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,200,0.045826787465095276,0.2117303108962975,0.21407192124399518
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,250,0.15162565937395478,0.3884514847898424,0.38939139612214696
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,300,62.68279345221865,7.9161689878247445,7.9172465827596055
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,50,232.20950813043063,15.238352884225515,15.238422101071706
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_g,0,1.2529513201912723,1.1186742105019585,1.1193530811103671
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_g,100,220.28184042641092,14.470403079418583,14.841894772110834
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_g,150,0.5709437570904224,0.7549281591113441,0.7556082034298082
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_g,200,1633.3737783719637,40.187080897326474,40.415019217760666
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_g,250,6.242113065555133,2.4981112316610306,2.498422115166917
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_g,50,0.2087988392674939,0.45519888081016247,0.4569451162530287
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_j,0,0.6191328578838434,0.7858725293142078,0.786849958939977
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_j,100,35.30542469874364,5.864875787491609,5.941836811857394
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_j,150,0.009738776631718434,0.09218982599881301,0.09868524019182623
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_j,200,23.892938442203135,4.887902925817637,4.888040347849344
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_j,250,8.367017496900521,2.891562802582472,2.8925797304310423
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_j,300,2.1340475981621645,1.4601365066667586,1.4608379780667549
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_j,350,0.4240363914423486,0.6505288759035629,0.6511807671010782
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_j,50,25.09290400619797,5.008313555932,5.009281785465654
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_l,0,11.25294183968762,3.3473337938756513,3.354540481152019
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_l,100,0.2858638396436702,0.5344253817232557,0.5346623604141871
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_l,150,0.19708695933642706,0.4406643822581696,0.44394477059249954
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_l,200,773.9235655422923,27.819390201970382,27.81948176264778
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_l,250,2.691480003572698,1.6391626656250213,1.6405730716955884
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_l,50,0.5812383095902282,0.760795726821195,0.7623898671875355
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_n,0,2.3162905446474333,1.4976476497894573,1.5219364456663207
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_n,100,2.3182007648505643,1.5075560222020874,1.5225638787422235
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_n,150,33.528538843709605,5.790318250203099,5.790383307148984
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_n,200,0.5555094472053123,0.7449066446302948,0.7453250614364931
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_n,250,0.793238837372864,0.8895988614968237,0.8906395664761723
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_n,50,22.482553195911468,4.740351405700252,4.7415770789803116
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_o,0,165.4012999276538,12.744743062945112,12.860843670912644
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_o,100,0.6056349033619598,0.7774891920066755,0.778225483624097
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_o,150,0.5037165714888061,0.7047390199226373,0.709729928556494
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_o,200,21.40327377692324,4.624310066008559,4.6263672332536725
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_o,250,36.78229299346332,6.062020419346247,6.0648407228437025
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_o,300,34.074815034517094,5.8372225768699355,5.837363705862185
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_o,50,4.229679453227871,2.054292964741831,2.056618451056946
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_p,0,0.618364711565251,0.7858229708046062,0.7863616925850667
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_p,100,0.13590794791247146,0.36773191602001176,0.368656951531463
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_p,150,22.924770669784316,4.787099488974524,4.787981899483781
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_p,200,0.12535937010575787,0.35250372969299676,0.3540612519123744
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_p,250,0.3556635485784108,0.5956368852551218,0.5963753420274943
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_p,300,381.2933349638599,19.526058185657167,19.526733852947856
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_p,50,2.5638332019296275,1.6007532930165644,1.601197427530293
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_s,0,821.4649932840334,28.651516898213526,28.661210603951
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_s,100,3.297229533057282,1.815134055613566,1.8158275064160918
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_s,150,0.5863421008020834,0.7649875718033372,0.7657297831494367
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_s,200,0.025675946275025313,0.1565211723932195,0.16023715634965977
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_s,250,0.09983183661366221,0.2979786646319712,0.31596176448054947
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_s,50,0.015342896202988454,0.11843573599646312,0.12386644502442319
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_t,0,43.96245335676317,6.630307487381419,6.630418791959009
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_t,100,351000.86141486233,590.6028544133287,592.4532567341176
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_t,150,26378.02912178493,162.40643125053896,162.41314331600424
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_t,200,0.2541778183510569,0.5025244660995248,0.5041605085199127
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_t,250,0.4322262558208436,0.6565848666686915,0.6574391651102356
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_t,50,1.2332915447719321,1.11006734234801,1.1105366021756924
